Label,Cluster,Color,PassOne,PassOneCol
BRAFL|Gene.BRAFLDRAFT.287750|UniProtKB.C3ZY89,21.1,#009E73,21,#f46d43
MONBE|Gene.22969|UniProtKB.A9USM1,19.0,#F0E442,19,#F0E442
TRIAD|EnsemblGenome.TriadG22006|UniProtKB.B3RSR6,19.2,#0072B2,19,#F0E442
TRIAD|EnsemblGenome.TriadG23132|UniProtKB.B3RSS2,19.2,#0072B2,19,#F0E442
TRIAD|EnsemblGenome.TriadG23340|UniProtKB.B3RSS4,19.2,#0072B2,19,#F0E442
TRIAD|EnsemblGenome.TriadG3620|UniProtKB.B3RSS0,19.2,#0072B2,19,#F0E442
TRIAD|EnsemblGenome.TriadG4247|UniProtKB.B3RSS3,19.2,#0072B2,19,#F0E442
TRIAD|EnsemblGenome.TriadG54699|UniProtKB.B3RSR3,19.2,#0072B2,19,#F0E442
TRIAD|EnsemblGenome.TriadG54700|UniProtKB.B3RSR4,19.2,#0072B2,19,#F0E442
TRIAD|EnsemblGenome.TriadG7330|UniProtKB.B3RSR9,19.2,#0072B2,19,#F0E442
NEMVE|EnsemblGenome.NEMVEDRAFT.v1g122010|UniProtKB.A7SKR1,19.1,#D55E00,19,#F0E442
ANOGA|Gene.ORFName.AgaP.AGAP007086|UniProtKB.Q7QIV0,20,#CC79A7,20,#CC79A7
BRAFL|Gene.BRAFLDRAFT.75071|UniProtKB.C3ZQQ6,20,#CC79A7,20,#CC79A7
CIOIN|Ensembl.ENSCING00000008113|UniProtKB.F6YMG8,20,#CC79A7,20,#CC79A7
DAPPU|EnsemblGenome.DAPPUDRAFT.40660|UniProtKB.E9FT70,20,#CC79A7,20,#CC79A7
DROME|FlyBase.FBgn0085434|UniProtKB.Q9W0Y8,20,#CC79A7,20,#CC79A7
STRPU|EnsemblGenome.SPU.025997|UniProtKB.W4ZCW0,20,#CC79A7,20,#CC79A7
TRICA|EnsemblGenome.TC008776|UniProtKB.D6WRS1,20,#CC79A7,20,#CC79A7
ANOGA|EnsemblGenome.AGAP004707|UniProtKB.Q7PJH0,21.0,#f46d43,21,#f46d43
DAPPU|EnsemblGenome.DAPPUDRAFT.50150|UniProtKB.E9GGF2,21.0,#f46d43,21,#f46d43
DROME|FlyBase.FBgn0285944|UniProtKB.P35500,21.0,#f46d43,21,#f46d43
IXOSC|EnsemblGenome.ISCW002612|UniProtKB.B7PAQ5,21.0,#f46d43,21,#f46d43
TRICA|EnsemblGenome.TC004749|UniProtKB.D6W7W6,21.0,#f46d43,21,#f46d43
TRICA|Gene.ORFName.TcasGA2.TC031485|UniProtKB.A0A139WNT7,21.0,#f46d43,21,#f46d43
CIOIN|Ensembl.ENSCING00000005490|UniProtKB.F7AUQ0,22.0,#abd9e9,22,#abd9e9
CIOIN|Ensembl.ENSCING00000024395|UniProtKB.H2Y2S0,22.0,#abd9e9,22,#abd9e9
BRAFL|Gene.BRAFLDRAFT.64590|UniProtKB.C3Z6V2,23,#999999,23,#999999
CIOIN|Ensembl.ENSCING00000004031|UniProtKB.F6SKF5,23,#999999,23,#999999
NEMVE|EnsemblGenome.NEMVEDRAFT.v1g170705|UniProtKB.A7SHI0,23,#999999,23,#999999
NEMVE|EnsemblGenome.NEMVEDRAFT.v1g221860|UniProtKB.A7T3L9,23,#999999,23,#999999
STRPU|EnsemblGenome.SPU.017773|UniProtKB.W4YPP5,23,#999999,23,#999999
TRIAD|EnsemblGenome.TriadG21513|UniProtKB.B3RPW0,23,#999999,23,#999999
NEMVE|EnsemblGenome.NEMVEDRAFT.v1g2522|UniProtKB.A7T7Q0,13.3,#E69F00,13,#009E73
DANRE|ZFIN.ZDB.GENE.060906.1|UniProtKB.F1QXF5,24,#56B4E9,24,#56B4E9
LEPOC|Ensembl.ENSLOCG00000008347|UniProtKB.W5MP41,24,#56B4E9,24,#56B4E9
ORYLA|Ensembl.ENSORLG00000003411|UniProtKB.H2LE77,24,#56B4E9,24,#56B4E9
XENTR|Xenbase.XB.GENE.978019|UniProtKB.A0A6I8S1S3,24,#56B4E9,24,#56B4E9
NEMVE|EnsemblGenome.NEMVEDRAFT.v1g138733|UniProtKB.A7SZ40,13.2,#009E73,13,#009E73
NEMVE|EnsemblGenome.NEMVEDRAFT.v1g88459|UniProtKB.A7RP56,13.2,#009E73,13,#009E73
BRAFL|Gene.BRAFLDRAFT.106622|UniProtKB.C3ZY96,25.0,#F0E442,25,#F0E442
TRICA|Gene.ORFName.TcasGA2.TC033821|UniProtKB.A0A139WER0,25.0,#F0E442,25,#F0E442
LEIMA|EnsemblGenome.LMJF.34.0480|UniProtKB.Q4Q3G0,13.1,#0072B2,13,#009E73
PHANO|EnsemblGenome.SNOG.07092|UniProtKB.Q0UMC2,13.1,#0072B2,13,#009E73
TRYB2|Gene.Tb10.70.4750|UniProtKB.Q38BV7,13.1,#0072B2,13,#009E73
CIOIN|Ensembl.ENSCING00000002389|UniProtKB.F6QCF9,26.0,#D55E00,26,#D55E00
ANOCA|Ensembl.ENSACAG00000012463|UniProtKB.H9GIY7,27,#CC79A7,27,#CC79A7
HELRO|EnsemblGenome.HelroG127831|UniProtKB.T1EHI1,27,#CC79A7,27,#CC79A7
STRPU|EnsemblGenome.SPU.005163|UniProtKB.W4XP30,27,#CC79A7,27,#CC79A7
STRPU|EnsemblGenome.SPU.019787|UniProtKB.W4YVD7,27,#CC79A7,27,#CC79A7
ANOCA|Ensembl.ENSACAG00000008371|UniProtKB.H9GDW1,28,#f46d43,28,#f46d43
OSTTA|Gene.ORFName.OT.ostta18g00710|UniProtKB.A0A096P9K9,28,#f46d43,28,#f46d43
THAPS|EnsemblGenome.THAPSDRAFT.2433|UniProtKB.B8BUC6,28,#f46d43,28,#f46d43
THAPS|EnsemblGenome.THAPSDRAFT.2434|UniProtKB.B8BUC7,28,#f46d43,28,#f46d43
ANOCA|Ensembl.ENSACAG00000015443|UniProtKB.H9GMB4,29,#abd9e9,29,#abd9e9
DANRE|Ensembl.ENSDARG00000115741|UniProtKB.A0A2R8QTB3,29,#abd9e9,29,#abd9e9
MONDO|Ensembl.ENSMODG00000050370|UniProtKB.A0A5F8GF95,29,#abd9e9,29,#abd9e9
ORYLA|Ensembl.ENSORLG00000026938|UniProtKB.A0A3B3IL42,29,#abd9e9,29,#abd9e9
